ensgene,16-078_2_MFG,16-110-56_1_SVZ,17-005_1_MFG,17-009_1_SVZ,17-094-37_1_MFG,18-018_1_MFG,18-018_1_SVZ
ENSG00000160588,13.0,6.227869438945081,5.380265187293007,2.909935319412688,19.024258466112087,23.77665671857446,10.20968567355636
ENSG00000149573,6.0,0.0,1.7934217290976695,0.7274838298531721,1.2682838977408055,0.0,0.4254035697315151
ENSG00000110344,918.0,330.07708026408955,428.6277932543426,288.08359662185615,336.729374850184,213.98991046717015,244.18164902588958
ENSG00000118058,30.0,26.29544874221257,32.28159112375805,38.55664298221811,24.097394057075313,49.38228703088543,14.889124940603025
ENSG00000157870,6.0,2.0759564796483607,2.989036215162783,3.6374191492658596,3.1707097443520142,1.8289735937364968,1.2762107091945452
ENSG00000116525,1.0,4.843898452512842,1.7934217290976695,5.8198706388253765,5.073135590963224,5.486920781209491,1.2762107091945452
ENSG00000149582,3.0,6.919854932161202,11.358337617618576,1.454967659706344,2.5365677954816115,3.2007037890388697,1.7016142789260602
ENSG00000118096,6.0,2.7679419728644814,5.978072430325566,6.547354468678549,5.073135590963222,2.7434603906047457,3.828632127583636
ENSG00000095139,330.0,4.843898452512842,153.63646145936704,24.734450215007843,32.34123939239055,379.96926409875726,57.00407834402301
ENSG00000019144,12.0,8.303825918593443,3.5868434581953395,2.9099353194126882,0.0,0.0,0.8508071394630301
ENSG00000160094,2.0,2.7679419728644814,3.5868434581953395,5.8198706388253765,8.877987284185641,3.2007037890388697,0.8508071394630301
ENSG00000110367,51.0,10.379782398241804,10.162723131553463,12.367225107503927,23.46325210820491,18.28973593736497,26.37502132335393
ENSG00000186174,9.0,15.915666343970766,4.184650701227897,13.822192767210266,5.707277539833625,2.2862169921706212,1.7016142789260602
ENSG00000186166,14.0,4.843898452512842,3.5868434581953395,3.6374191492658596,1.2682838977408055,3.2007037890388697,2.9778249881206054
ENSG00000196655,20.0,13.147724371106285,16.738602804911586,5.092386808972204,12.68283897740806,18.28973593736497,9.35887853409333
ENSG00000118181,19.0,4.843898452512842,3.58684345819534,8.002322128384893,8.243845335315239,3.6579471874729936,8.508071394630301
ENSG00000137700,241.0,274.0262553135837,194.28735398558098,142.5868306512217,156.63306137098957,77.73137773380112,63.38513188999572
ENSG00000160695,285.0,116.25356286030822,164.39699183395308,138.22192767210268,158.53548721760072,186.09806316268865,120.38921023401876
ENSG00000149428,539.0,422.1111508618333,313.2509953490596,430.67042727307785,646.1906458989405,689.9802882370936,1476.5757905380892
ENSG00000256269,24.0,4.843898452512842,10.760530374586015,6.547354468678549,6.3414194887040285,21.947683124837962,11.06049281301939
ENSG00000172269,124.0,85.8062011587989,86.08424299668816,101.84773617944408,81.17016945541155,92.36316648369308,61.68351761106968
ENSG00000172375,6.0,2.0759564796483607,2.3912289721302264,7.274838298531718,8.243845335315239,22.404926523272085,2.127017848657576
ENSG00000172273,57.0,28.371405221860925,45.4333504704743,35.646707662805426,28.536387699168127,32.464281288822825,17.866949928723628
ENSG00000160703,33.0,15.915666343970766,11.358337617618576,15.277160426916607,23.46325210820491,5.944164179643615,4.254035697315151
ENSG00000110395,130.0,75.4264187605571,46.03115771350685,93.117930221206,42.48751057431699,27.43460390604745,51.0484283677818
ENSG00000248712,1.0,2.0759564796483607,0.5978072430325566,0.0,0.6341419488704029,0.0,0.0
ENSG00000184232,0.0,0.0,0.0,1.454967659706344,0.0,0.0,0.0
ENSG00000181264,0.0,2.7679419728644814,1.1956144860651132,4.364902979119032,0.0,0.0,1.2762107091945452
ENSG00000196914,22.0,6.9198549321612015,8.967108645488349,8.729805958238062,15.21940677288967,19.661466132667343,11.485896382750905
ENSG00000154114,1.0,1.3839709864322405,0.0,1.454967659706344,2.5365677954816115,0.0,0.0
ENSG00000109929,110.0,42.21111508618333,57.38949533112543,36.3741914926586,57.072775398336255,27.89184730448157,35.733899857447255
ENSG00000137642,986.0,1559.043316215917,829.7564533291878,2269.022065312041,1748.3293530357005,697.7534260104732,765.7264255167282
ENSG00000255248,2.0,3.459927466080601,0.0,8.729805958238064,1.9024258466112087,0.0,1.7016142789260602
ENSG00000154127,135.0,25.603463248996448,31.085976637692948,25.461934044861017,47.56064616528022,25.605630312310964,59.131096192680594
ENSG00000134686,187.0,125.94135976533389,108.8009182319253,114.21496128694795,104.63342156361648,172.38076120966485,119.96380666428725
ENSG00000109971,3541.0,604.7953210708888,384.3900572699337,902.0799490179337,1336.1370862699382,680.3781768699768,1202.6158916309935
ENSG00000023171,3.0,0.0,0.0,0.0,0.0,0.0,0.8508071394630301
novelGene_ENSG00000023171,6.0,5.535883945728963,2.3912289721302264,8.002322128384893,7.609703386444835,6.858650976511862,2.9778249881206054
ENSG00000166261,107.0,62.97067988266694,49.020193928669634,74.20335064502353,71.02389827348513,46.18158324184654,27.651232032548474
ENSG00000110002,84.0,32.52331818115765,43.042121498344066,20.369547235888817,26.63396185255692,35.20774167942757,25.5242141838909
ENSG00000154144,183.0,53.974868470857366,56.79168808809286,70.56593149575768,51.999639807373036,69.958239960421,53.17544621643938
ENSG00000110013,45.0,31.13934719472541,46.03115771350686,15.277160426916607,23.46325210820491,2.7434603906047457,10.20968567355636
ENSG00000149564,1.0,1.3839709864322405,0.0,0.0,3.1707097443520147,0.0,0.0
ENSG00000121903,14.0,2.7679419728644814,4.782457944260453,2.909935319412688,13.951122875148867,4.1151905859071185,2.127017848657576
ENSG00000120458,6.0,6.919854932161202,5.380265187293007,11.639741277650753,5.707277539833625,6.858650976511862,0.0
ENSG00000154134,184.0,200.6757930326749,169.17944977821355,140.40437916166218,173.75489399049042,107.9094420304533,42.114953403419975
ENSG00000154133,5.0,8.995811411809562,2.3912289721302264,10.184773617944408,30.43881354577934,9.144867968682485,11.485896382750909
ENSG00000134955,40.0,319.00531237263147,40.65089252621385,218.97263278580482,433.11895107848534,51.66850402305604,73.59481756355207
ENSG00000150433,22.0,22.835521276131967,15.542988318846474,20.369547235888813,10.780413130796843,21.03319632796972,3.4032285578521204
ENSG00000149557,1.0,0.0,0.0,0.7274838298531721,1.9024258466112087,0.0,2.127017848657576
ENSG00000149547,12.0,13.147724371106285,2.989036215162783,15.277160426916607,23.46325210820491,10.059354765550733,11.485896382750909
ENSG00000134910,291.0,136.3211421635757,176.35313669460422,194.96566640065015,268.24204437218043,235.48035019357403,227.165506236629
ENSG00000198331,1.0,0.0,0.5978072430325566,2.1824514895595155,1.2682838977408055,0.0,0.0
ENSG00000110060,1.0,0.0,3.5868434581953395,0.7274838298531721,0.0,0.0,0.4254035697315151
ENSG00000197798,31.0,13.839709864322405,17.934217290976697,12.367225107503927,12.682838977408053,25.605630312310964,6.381053545972726
ENSG00000110074,34.0,5.535883945728963,11.956144860651133,13.822192767210266,6.9755614375744335,37.493958671598186,7.231860685435755
ENSG00000165526,43.0,25.603463248996448,26.303518693432487,20.369547235888813,17.755974568371283,15.0890321483261,20.84477491684424
ENSG00000182934,912.0,250.4987485442356,555.9607360202774,246.61701832022544,279.65659945184774,758.5667980022117,289.2744274174304
ENSG00000110063,22.0,8.995811411809562,3.58684345819534,11.639741277650753,5.707277539833625,5.029677382775367,5.955649976241211
ENSG00000163866,41.0,15.915666343970766,21.52106074917204,18.187095746329298,21.5608262615937,22.40492652327209,14.889124940603027
ENSG00000116544,0.0,0.0,0.0,1.454967659706344,1.2682838977408055,0.0,0.0
ENSG00000273409,2.0,1.3839709864322405,1.7934217290976695,11.63974127765075,6.3414194887040285,2.7434603906047457,0.0
ENSG00000151702,582.0,235.9670531866971,372.4339124092828,390.6588166311534,390.63144050416827,188.3842801548592,266.30263465192843
ENSG00000120457,20.0,31.13934719472541,11.358337617618576,26.916901704567362,13.951122875148867,7.315894374945987,10.20968567355636
ENSG00000254703,0.0,0.6919854932161202,1.1956144860651132,0.0,0.0,0.0,0.0
ENSG00000174370,68.0,104.48980947563416,72.33467640693934,79.29573745399573,79.26774360880037,14.174545351457851,14.46372137087151
ENSG00000163867,192.0,56.05082495050574,84.88862851062305,45.10399745089666,77.99945971105956,86.41900230404949,55.72786763482846
ENSG00000134909,29.0,21.451550289699725,19.72763902007437,23.279482555301506,18.390116517241687,13.717301953023727,7.231860685435755
ENSG00000170322,263.0,127.32533075176615,96.8447733712742,112.7599936272416,126.19424782521016,132.60058554589605,70.19158900569997
ENSG00000084234,2435.0,1713.3560812031126,1493.3224930953259,1064.3088430751911,2003.888558430473,1157.7402848352024,1886.2394281895374
ENSG00000197056,54.0,16.607651837186882,20.325446263106922,9.457289788091236,29.804671596908932,10.516598163984858,11.06049281301939
ENSG00000149418,40.0,6.227869438945081,41.84650701227896,2.1824514895595155,3.1707097443520142,22.40492652327209,5.530246406509695
ENSG00000196323,5.0,2.0759564796483607,1.7934217290976695,2.1824514895595155,2.5365677954816115,5.486920781209491,1.7016142789260602
ENSG00000120451,370.0,294.0938346168512,161.40795561879028,200.78553703947543,279.0224575029773,127.11366476468656,184.62514926347748
ENSG00000166086,116.0,26.29544874221257,43.63992874137663,98.21031703017822,60.87762709155868,3.6579471874729936,33.18147843905817
ENSG00000151502,6.0,3.459927466080601,5.978072430325566,10.184773617944408,1.9024258466112087,3.2007037890388697,0.4254035697315151
ENSG00000151503,112.0,36.67523114045437,37.66185631105106,26.189417874714184,31.707097443520144,23.77665671857446,17.866949928723628
ENSG00000116560,172.0,87.19017214523113,151.84303973026937,130.94708937357095,69.12147242687394,143.57442710831498,16.165335649797573
ENSG00000151500,31.0,39.443173113318856,31.6837838807255,47.28644894045617,29.804671596908946,8.68762457024836,9.784282103824843
ENSG00000151498,251.0,224.89528529523918,131.5175934671624,180.41598980358668,141.41365459809984,128.94263835842304,70.61699257543147
ENSG00000146463,85.0,30.44736170150929,59.182917060223076,34.191740003099085,69.75561437574433,37.493958671598186,32.75607486932666
ENSG00000226210,20.0,13.147724371106285,7.771494159423237,18.187095746329295,13.31698092627846,7.315894374945987,10.635089243287878
ENSG00000111181,0.0,2.7679419728644814,0.0,5.092386808972203,1.2682838977408055,5.486920781209491,5.530246406509695
ENSG00000120647,5.0,0.0,2.989036215162783,0.7274838298531721,4.438993642092821,3.6579471874729936,2.5524214183890903
ENSG00000073614,275.0,143.93298258895302,269.0132593646504,200.7855370394756,196.58400414982486,231.3651596076669,92.73797820147024
ENSG00000139044,0.0,8.995811411809562,0.0,4.364902979119031,5.073135590963224,19.20422273423322,0.4254035697315151
ENSG00000177406,1.0,4.843898452512842,0.5978072430325566,3.6374191492658596,4.438993642092821,0.0,0.4254035697315151
ENSG00000171840,7.0,0.6919854932161202,4.184650701227897,2.909935319412688,3.8048516932224175,0.4572433984341242,2.5524214183890903
ENSG00000060237,39.0,24.219492262564202,45.4333504704743,24.734450215007854,32.34123939239055,109.73841562418984,49.346814088855744
ENSG00000082805,23.0,17.299637330403005,14.945181075813911,9.457289788091236,22.194968210464097,21.947683124837965,9.784282103824848
ENSG00000250132,17.0,4.151912959296721,7.771494159423237,3.6374191492658596,7.609703386444836,2.2862169921706212,2.127017848657576
ENSG00000020129,165.0,105.18179496885028,108.80091823192534,76.38580213458305,65.3166207336515,77.73137773380112,27.65123203254848
ENSG00000116819,2.0,0.6919854932161202,0.0,0.0,2.5365677954816115,0.0,0.0
ENSG00000111186,1.0,0.0,0.0,2.1824514895595155,6.9755614375744335,4.5724339843412425,0.4254035697315151
ENSG00000006831,254.0,222.12734332237457,154.83207594543214,242.25211534110628,195.31572025208408,142.65994031144683,187.60297425159808
ENSG00000151062,2.0,0.0,0.5978072430325566,2.909935319412688,0.6341419488704029,0.0,0.0
ENSG00000151065,44.0,24.21949226256421,33.47720560982317,19.642063406035646,31.072955494649747,49.83953042931953,8.082667824898786
ENSG00000004478,139.0,65.0466363623153,47.226772199571954,111.30502596753529,101.46271181926446,77.73137773380112,44.66737482180907
ENSG00000256271,0.0,2.7679419728644814,0.0,1.454967659706344,0.0,0.0,0.0
ENSG00000111206,31.0,0.6919854932161202,4.184650701227897,0.0,0.0,0.0,0.0
ENSG00000171792,46.0,13.839709864322405,25.107904207367376,19.64206340603564,11.41455507966725,14.631788749891978,15.739932080066055
ENSG00000011105,2.0,0.6919854932161202,1.1956144860651132,9.457289788091234,7.609703386444835,2.2862169921706212,0.8508071394630301
ENSG00000111224,100.0,38.05920212688661,46.03115771350686,29.82683702398005,43.75579447205781,35.20774167942757,54.45165692563393
ENSG00000142687,280.0,118.32951933995658,201.4610409019716,114.21496128694795,113.51140884780213,219.47683124837963,102.52226030529512
ENSG00000118971,1147.0,494.769627649526,563.7322301797009,357.19456045790747,607.5079870178457,522.1719610117698,394.3491091411146
ENSG00000047621,209.0,68.5065638283959,139.28908762658568,56.74373872854741,71.65804022235555,72.24445695259163,45.518181961272106
ENSG00000010219,173.0,126.63334525855005,105.21407477372999,98.93780086003136,65.3166207336515,42.980879452807685,34.883092717984226
ENSG00000111254,0.0,2.7679419728644814,0.5978072430325566,2.182451489559516,0.0,0.0,0.0
ENSG00000110799,1.0,1.3839709864322405,1.1956144860651132,0.0,6.9755614375744335,13.717301953023727,0.4254035697315151
ENSG00000010278,7.0,90.65009961131176,1.7934217290976695,18.187095746329298,32.34123939239055,0.9144867968682484,79.97587110952482
ENSG00000126067,12.0,10.379782398241804,5.38026518729301,8.729805958238062,8.243845335315237,4.1151905859071185,8.082667824898785
ENSG00000111321,146.0,59.51075241658635,71.73686916390679,123.67225107503923,79.90188555767077,67.67202296825039,73.5948175635521
ENSG00000139192,96.0,44.28707156583168,33.47720560982317,33.464256173245914,37.414374983353774,79.56035132753762,36.58470699691029
ENSG00000010292,200.0,12.455738877890164,31.6837838807255,12.367225107503927,12.68283897740806,11.88832835928723,9.358878534093332
ENSG00000111640,1424.0,256.03463248996457,277.38256076710616,660.5553175066801,253.65677954816115,78.18862113223527,1277.912323473472
ENSG00000215039,224.0,376.4401083095696,150.64742524420424,415.3932668461613,212.43755287158496,144.48891390518327,122.94163165240782
ENSG00000111639,3.0,0.6919854932161202,0.5978072430325566,1.454967659706344,3.1707097443520147,0.0,1.2762107091945452
ENSG00000142686,50.0,53.28288297764126,50.81361565776732,46.55896511060301,30.43881354577934,37.95120207003232,6.806457115704241
ENSG00000010295,205.0,211.7475609241328,245.1009696433482,221.15508427536426,90.04815673959723,66.75753617138214,11.91129995248242
ENSG00000111641,430.0,301.70567504222856,237.9272827269576,532.5181634525219,520.6305400226008,492.9083835119858,166.33279576502238
ENSG00000111653,57.0,56.74281044372185,35.27062733892085,49.46890043001571,36.780233034483366,7.773137773380111,10.20968567355636
ENSG00000092853,13.0,0.6919854932161202,1.1956144860651132,0.0,0.0,0.0,0.4254035697315151
ENSG00000126746,34.0,0.6919854932161202,9.564915888520906,8.729805958238064,0.6341419488704029,58.5271549995679,2.127017848657576
ENSG00000111652,228.0,85.80620115879893,123.14829206470672,72.02089915546402,76.73117581331877,131.22885535059368,49.77221765858726
ENSG00000089693,260.0,86.49818665201502,83.09520678152536,117.85238043621383,74.82874996670755,64.47131917921152,74.87102827274664
ENSG00000159335,1.0,3.459927466080601,0.5978072430325566,2.909935319412688,0.6341419488704029,0.0,0.0
ENSG00000010610,2084.0,1064.965674059609,1659.5129066583768,1994.760661457397,1341.210221860902,557.8369460896316,1107.3254920111342
ENSG00000250510,11.0,16.607651837186886,1.7934217290976695,13.094708937357098,10.146271181926444,1.8289735937364968,1.2762107091945452
ENSG00000111667,348.0,186.1440976751364,186.5158598261576,261.8941787471419,192.7791524566025,280.29020324011816,128.046474489186
ENSG00000134698,212.0,93.41804158417624,100.4316168294695,120.03483192577332,119.21868638763577,59.44164179643614,104.6492781539527
ENSG00000111665,122.0,0.0,7.17368691639068,0.0,1.9024258466112087,3.2007037890388697,0.0
ENSG00000111669,616.0,117.63753384674044,134.50662968232524,151.3166366094598,110.97484105232051,72.24445695259163,631.2988974815684
ENSG00000111679,512.0,184.0681411954881,186.51585982615768,159.31895873784472,139.51122875148866,322.81383929449163,116.56057810643507
ENSG00000182326,37.0,17.991622823619124,11.358337617618576,18.91457957618247,10.78041313079685,10.973841562418986,17.016142789260602
ENSG00000111671,17.0,7.611840425377323,1.1956144860651132,6.547354468678549,5.707277539833625,1.3717301953023728,2.127017848657576
ENSG00000111684,124.0,41.51912959296722,59.182917060223104,40.73909447177761,33.60952329013136,87.79073249935185,37.86091770610484
ENSG00000139182,22.0,14.531695357538526,15.542988318846474,10.184773617944408,4.438993642092821,13.717301953023727,13.187510661676965
ENSG00000159403,84.0,13.147724371106285,45.4333504704743,24.00696638515468,20.92668431272329,27.89184730448157,26.37502132335393
ENSG00000116863,36.0,19.375593810051367,23.912289721302265,34.91922383295225,23.46325210820491,34.75049828099345,32.33067129959514
ENSG00000139197,37.0,20.06757930326749,16.738602804911586,27.644385534420532,14.585264824019267,9.60211136711661,25.52421418389089
ENSG00000177575,4114.0,343.2248046351957,416.0738411506592,129.4921217138646,503.5087074031001,4307.23281324945,9249.549816672332
ENSG00000059804,5426.0,1520.2921285958148,594.2203995743607,81.47818894355522,565.654618392399,957.467676321056,5464.73425677104
ENSG00000065970,124.0,17.991622823619124,58.58510981719054,14.549676597063439,24.73153600594572,46.18158324184654,14.889124940603025
ENSG00000171860,1516.0,721.048883931197,1017.4679276414113,651.8255115484421,861.7989085148778,1246.9027475298572,717.6558221370659
ENSG00000089818,189.0,96.87796905025684,71.13906192087423,86.57057575252745,88.7798728418564,168.26557062375775,94.0141889106648
ENSG00000162591,1.0,0.6919854932161202,0.5978072430325566,0.0,0.0,0.9144867968682484,0.0
ENSG00000215241,5.0,13.147724371106285,31.085976637692948,4.364902979119032,8.243845335315237,20.57595292953559,0.4254035697315151
ENSG00000164845,0.0,1.3839709864322405,0.0,0.0,1.2682838977408055,0.0,0.4254035697315151
ENSG00000205846,2.0,0.0,0.0,0.0,0.6341419488704029,0.0,3.4032285578521204
ENSG00000166527,19.0,0.0,0.0,0.0,0.0,6.4014075780777375,1.7016142789260602
ENSG00000166523,4.0,1.3839709864322405,0.0,0.7274838298531721,0.0,0.0,3.828632127583636
ENSG00000166532,54.0,35.29126015402213,31.085976637692948,33.464256173245914,26.63396185255692,29.72082089821808,26.37502132335393
ENSG00000111752,66.0,74.04244777412484,52.009230143832426,74.9308344748767,43.12165252318738,24.23390011700859,14.889124940603025
ENSG00000245105,2.0,0.0,1.1956144860651132,2.909935319412688,0.0,1.3717301953023728,0.0
ENSG00000003056,549.0,369.5202533774082,364.66241824985946,391.3863004610064,462.92362267539414,662.5456843310459,415.61928762769037
ENSG00000175899,26602.0,22931.707259689058,16082.808259304922,16089.75986486261,31913.827718851968,19203.765490834838,11559.916603884192
ENSG00000237248,57.0,19.375593810051367,37.0640490680185,16.732128086622957,24.09739405707531,6.858650976511862,1.2762107091945452
ENSG00000111788,33.0,40.827144099751095,12.553952103683686,31.28180468368639,6.9755614375744335,21.03319632796972,2.9778249881206054
ENSG00000256594,40.0,33.90728916758989,20.92325350613948,39.28412681207128,30.43881354577934,18.746979335799093,19.56856420764969
ENSG00000214826,52.0,15.915666343970766,11.358337617618576,9.457289788091234,6.3414194887040285,10.059354765550733,0.4254035697315151
ENSG00000184293,2.0,2.7679419728644814,1.1956144860651132,3.6374191492658596,6.9755614375744335,5.944164179643615,0.4254035697315151
ENSG00000110848,1799.0,190.98799612764918,231.949210296632,157.13650724828517,417.8995443055956,234.5658633967057,535.5830942919774
ENSG00000110852,327.0,80.27031721306996,11.956144860651133,18.1870957463293,57.70691734720667,30.635307695086325,131.8751066167697
ENSG00000172322,11.0,1.3839709864322405,15.542988318846474,0.0,1.9024258466112087,1.3717301953023728,0.0
ENSG00000197992,48.0,19.375593810051363,17.336410047944142,16.004644256769787,17.12183261950088,11.431084960853108,17.016142789260602
ENSG00000172243,433.0,638.0106247452626,395.74839488755237,306.9981761980385,270.778612167662,82.76105511657647,135.2783351746217
ENSG00000165685,45.0,24.21949226256421,20.92325350613948,35.646707662805426,26.63396185255692,16.003518945194347,11.485896382750909
ENSG00000173391,1737.0,1712.6640957098966,795.6814404763322,983.5581379614888,1300.625137133195,347.0477394115002,1034.1560780173143
ENSG00000171812,8.0,32.52331818115765,15.542988318846474,29.82683702398005,25.999819903686518,18.746979335799093,9.784282103824848
ENSG00000139112,202.0,199.29182204624263,38.259663554083616,89.48051107194014,77.36531776218916,20.575952929535593,247.58487758374176
ENSG00000111196,31.0,11.763753384674047,10.162723131553463,8.002322128384893,8.877987284185641,5.944164179643615,9.358878534093332
ENSG00000060138,10.0,4.151912959296721,5.9780724303255655,1.454967659706344,1.9024258466112087,16.918005742062594,8.933474964361817
ENSG00000256537,0.0,1.3839709864322405,0.0,5.8198706388253765,1.2682838977408055,0.0,0.0
ENSG00000054116,23.0,22.143535782915844,14.34737383278136,21.824514895595158,17.12183261950088,11.431084960853104,10.635089243287878
ENSG00000139083,8.0,1.3839709864322405,4.782457944260453,2.909935319412688,3.1707097443520142,17.37524914049672,3.4032285578521204
novelGene_ENSG00000139083,0.0,1.3839709864322405,0.0,0.0,1.9024258466112087,0.0,0.0
ENSG00000070018,14.0,15.223680850754645,8.967108645488349,27.644385534420532,29.17052964803853,18.746979335799093,9.784282103824848
ENSG00000111261,4.0,2.0759564796483607,2.3912289721302264,0.7274838298531721,7.609703386444835,2.7434603906047457,1.7016142789260602
ENSG00000165714,9.0,4.843898452512842,2.989036215162783,5.819870638825375,3.1707097443520142,3.2007037890388697,6.381053545972726
ENSG00000111266,37.0,39.443173113318856,44.23773598440919,32.73677234339274,57.70691734720667,30.635307695086325,51.89923550724482
ENSG00000111269,220.0,240.11896614599368,123.14829206470672,334.64256173245917,490.8258684256919,64.0140757807774,400.73016268708733
